CODE	SOURCE	Date	Prix
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	11/1/2006	111.5
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	12/1/2006	111.5
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	1/1/2007	111.5
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	2/1/2007	111.5
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	3/1/2007	111.5
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	4/1/2007	111.5
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	5/1/2007	114
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	6/1/2007	111.9
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	7/1/2007	111.9
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	8/1/2007	111.9
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	9/1/2007	111.9
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	10/1/2007	111.9
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	11/1/2007	106.1
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	12/1/2007	106.1
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	1/1/2008	113.33
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	2/1/2008	113.34
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	3/1/2008	113.34
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	4/1/2008	113.58
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	5/1/2008	112.02
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	6/1/2008	110.07
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	7/1/2008	110.06
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	8/1/2008	110.06
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	9/1/2008	110.06
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	10/1/2008	110.06
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	11/1/2008	110.06
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	12/1/2008	110.06
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	1/1/2009	105.89
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	2/1/2009	102.66
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	3/1/2009	101.37
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	4/1/2009	99.62
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	5/1/2009	101.22
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	6/1/2009	101.22
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	7/1/2009	101.21
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	8/1/2009	101.21
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	9/1/2009	103.28
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	10/1/2009	103.28
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	11/1/2009	103.28
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	12/1/2009	103.28
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	1/1/2010	103.17
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	2/1/2010	103.2
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	3/1/2010	103.22
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	4/1/2010	103.22
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	5/1/2010	103.22
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	6/1/2010	103.21
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	7/1/2010	103.21
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	8/1/2010	103.21
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	9/1/2010	103.21
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	10/1/2010	103.21
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	11/1/2010	103.21
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	12/1/2010	103.21
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	1/1/2011	109.41
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	2/1/2011	108.16
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	3/1/2011	108.16
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	4/1/2011	108.77
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	5/1/2011	108.77
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	6/1/2011	108.77
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	7/1/2011	108.77
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	8/1/2011	108.77
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	9/1/2011	108.73
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	10/1/2011	108.73
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	11/1/2011	108.52
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	12/1/2011	108.52
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	1/1/2012	109.26
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	2/1/2012	109.11
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	3/1/2012	109.08
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	4/1/2012	109.11
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	5/1/2012	109.11
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	6/1/2012	109.11
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	7/1/2012	106.66
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	8/1/2012	109.11
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	9/1/2012	109.11
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	10/1/2012	109.11
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	11/1/2012	109.56
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	12/1/2012	109.56
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	1/1/2013	109.9
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	2/1/2013	109.89
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	3/1/2013	109.9
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	4/1/2013	109.9
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	5/1/2013	109.96
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	6/1/2013	110.3
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	7/1/2013	110.3
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	8/1/2013	110.34
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	9/1/2013	110.34
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	10/1/2013	110.34
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	11/1/2013	110.56
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	12/1/2013	110.56
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	1/1/2014	101.09
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	2/1/2014	101.87
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	3/1/2014	99.76
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	4/1/2014	99.76
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	5/1/2014	99.76
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	6/1/2014	99.76
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	7/1/2014	99.76
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	8/1/2014	99.65
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	9/1/2014	99.65
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	10/1/2014	99.65
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	11/1/2014	99.65
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	12/1/2014	99.65
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	1/1/2015	99.65
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	2/1/2015	97.42
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	3/1/2015	97.42
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	4/1/2015	89.85
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	5/1/2015	89.85
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	6/1/2015	89.85
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	7/1/2015	89.85
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	8/1/2015	89.96
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	9/1/2015	89.96
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	10/1/2015	89.96
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	11/1/2015	89.96
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	12/1/2015	89.96
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	1/1/2016	90.07
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	2/1/2016	91.85
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	3/1/2016	90.11
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	4/1/2016	90.07
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	5/1/2016	90.07
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	6/1/2016	89.96
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	7/1/2016	89.96
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	8/1/2016	89.96
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	9/1/2016	89.96
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	10/1/2016	89.96
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	11/1/2016	89.96
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	12/1/2016	89.96
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	1/1/2017	91.09
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	2/1/2017	91.09
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	3/1/2017	91.01
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	4/1/2017	91.09
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	5/1/2017	91.09
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	6/1/2017	90.98
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	7/1/2017	90.98
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	8/1/2017	90.98
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	9/1/2017	91
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	10/1/2017	91
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	11/1/2017	91
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	12/1/2017	91
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	1/1/2018	91
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	2/1/2018	91
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	3/1/2018	90.92
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	4/1/2018	90.98
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	5/1/2018	90.98
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	6/1/2018	90.98
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	7/1/2018	90.98
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	8/1/2018	90.98
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	9/1/2018	90.98
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	10/1/2018	91
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	11/1/2018	91.1
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	12/1/2018	91
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	1/1/2019	91
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	2/1/2019	91
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	3/1/2019	91
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	4/1/2019	90.98
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	5/1/2019	90.98
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	6/1/2019	95.19
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	7/1/2019	95.31
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	8/1/2019	95.22
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	9/1/2019	95.22
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	10/1/2019	95.22
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	11/1/2019	95.22
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	12/1/2019	95.26
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	1/1/2020	95.34
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	2/1/2020	95.34
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	3/1/2020	95.34
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	4/1/2020	95.22
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	5/1/2020	95.22
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	6/1/2020	95.22
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	7/1/2020	95.22
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	8/1/2020	95.22
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	9/1/2020	95.22
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	10/1/2020	95.26
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	11/1/2020	95.22
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	12/1/2020	95.26
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	1/1/2021	95.17
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	2/1/2021	95.17
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	3/1/2021	95.17
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	4/1/2021	95.22
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	5/1/2021	95.22
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	6/1/2021	95.22
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	7/1/2021	92.73
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	8/1/2021	95.22
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	9/1/2021	95.22
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	10/1/2021	95.2
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	11/1/2021	95.2
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	12/1/2021	95.2
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	1/1/2022	95.2
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	2/1/2022	95.2
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	3/1/2022	95.2
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	4/1/2022	95.2
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	5/1/2022	95.2
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	6/1/2022	95.2
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	7/1/2022	95.2
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	8/1/2022	95.2
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	9/1/2022	95.2
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	10/1/2022	95.2
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	11/1/2022	95.2
SSSSR3051M0BP	Institut National de la Statistique, Base 100=2014	12/1/2022	95.2
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	1/1/2003	90.9
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	2/1/2003	90.5
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	3/1/2003	90.7
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	4/1/2003	89.3
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	5/1/2003	90.9
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	6/1/2003	91.5
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	7/1/2003	91.6
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	8/1/2003	91.3
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	9/1/2003	91.4
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	10/1/2003	90.5
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	11/1/2003	90.3
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	12/1/2003	90.4
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	1/1/2004	90.4
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	2/1/2004	90.5
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	3/1/2004	91.2
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	4/1/2004	91.2
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	5/1/2004	91.1
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	6/1/2004	90.6
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	7/1/2004	92
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	8/1/2004	91.7
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	9/1/2004	91.7
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	10/1/2004	91.7
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	11/1/2004	91.7
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	12/1/2004	91.8
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	1/1/2005	91.9
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	2/1/2005	91.9
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	3/1/2005	91.8
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	4/1/2005	91.7
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	5/1/2005	91.8
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	6/1/2005	91.9
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	7/1/2005	92
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	8/1/2005	92.1
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	9/1/2005	91.9
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	10/1/2005	92
SSSSR3050M0BP	Institut National de la Statistique, Base 100=2014	11/1/2005	92.2
